place_name,address,open_time_text,menu_name,price
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,더블 치즈 버거 단품([버거의 근본x2]),"11,300"
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,쉬림프 & 패티 수제 버거 단품,"11,300"
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,펩시(355ml),"2,500"
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,펩시 제로(355ml),"2,500"
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,치즈,"1,000"
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,베이컨,"1,000"
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,패티,"3,500"
필앤필버거 강남본점,서울 강남구 테헤란로 142 지상1층,11:00에 영업 시작,새우,"3,500"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 모둠 (100g),"9,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 육회(100g),"9,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,칠백 한우 모둠(100g),"13,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 육사시미(100g),"13,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,투뿔 한우등심(100g),"13,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,칠백 한우 등심(100g),"15,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 안심(100g),"13,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 늑간살 (100g),"15,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 살치살 (100g),"17,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 안심 샤또브리앙(100g),"16,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,투뿔 한우 알등심(100g),"16,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,투뿔 한우 채끝등심(100g),"16,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 포갈비(100g),"15,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,투뿔 한우 꽃등심 (100g),"17,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 생갈비(100g),"19,900"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,상차림비,"3,000"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,콜키지프리,"9,000"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 국밥,"11,000"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 육회비빔밥,"6,000"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,폭탄계란찜,"7,000"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,할머니가 생각나는 구수한 된장찌개,"11,000"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,한우 차돌 된장찌개,"7,000"
강남한우정육식당,서울 강남구 테헤란로38길 27 1층,11:00에 영업 시작,새콤달콤 물냉면,"7,000"
가연중식당 강남역삼점,서울 강남구 테헤란로26길 12 지하1층,11:30에 영업 시작,[신메뉴] 된장짜장,"10,000"
가연중식당 강남역삼점,서울 강남구 테헤란로26길 12 지하1층,11:30에 영업 시작,[계절메뉴] 통영 굴짬뽕,"13,000"
가연중식당 강남역삼점,서울 강남구 테헤란로26길 12 지하1층,11:30에 영업 시작,차돌짬뽕,"12,000"
송추가마골인어반 강남점,서울 강남구 테헤란로 134 포스코타워 역삼 지하 1층,11:00에 영업 시작,갈비탕,"17,000"
송추가마골인어반 강남점,서울 강남구 테헤란로 134 포스코타워 역삼 지하 1층,11:00에 영업 시작,무청시래기갈비탕,"16,000"
송추가마골인어반 강남점,서울 강남구 테헤란로 134 포스코타워 역삼 지하 1층,11:00에 영업 시작,능이갈비탕,"19,000"
송추가마골인어반 강남점,서울 강남구 테헤란로 134 포스코타워 역삼 지하 1층,11:00에 영업 시작,냉면(물/비빔),"12,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,두툼 냉동삼겹살(국내산) 150g,"11,500"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,동글동글 뽈항정살(국내산),"11,500"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,점심특선)제육쌈밥정식,"12,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,점심특선)꼬막비빔밥,"9,500"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,점심특선)육회비빔밥,"9,500"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,활전복구이 5pc,"10,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,단짠단짠 육회,"10,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,간장새우장 5pc,"9,900"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,양념게장한접시,"9,900"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,간장새우계란밥,"6,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,명란마늘장,"5,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,끝판왕 셀프 볶음밥,"3,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,돼지된장찌개,"7,000"
냉325,서울 강남구 언주로81길 8 1층 2호,11:00에 영업 시작,포슬포슬 계란찜,"3,000"
빌즈 강남,서울 강남구 테헤란로 142 아크플레이스 2층,21:00에 라스트오더,슈,"11,000"
빌즈 강남,서울 강남구 테헤란로 142 아크플레이스 2층,21:00에 라스트오더,그랜저 그린,"13,000"
빌즈 강남,서울 강남구 테헤란로 142 아크플레이스 2층,21:00에 라스트오더,페이퍼 플레인,"16,000"
서울깍두기 강남역삼점,서울 강남구 역삼로7길 17 1층 103호,연중무휴,찐~한 우사골의 깊은맛 '설렁탕',"12,000"
서울깍두기 강남역삼점,서울 강남구 역삼로7길 17 1층 103호,연중무휴,부드러운 양지고기의 참맛 '특설렁탕',"15,000"
서울깍두기 강남역삼점,서울 강남구 역삼로7길 17 1층 103호,연중무휴,매콤 칼칼 해장엔 '얼큰설렁탕',"13,000"
서울깍두기 강남역삼점,서울 강남구 역삼로7길 17 1층 103호,연중무휴,[강남역 맛집] 실속세트 1인,"18,000"
꼼다비뛰드,서울 강남구 강남대로110길 62 지하1층,16:00에 영업 종료,그릴샌드위치,"10,200"
꼼다비뛰드,서울 강남구 강남대로110길 62 지하1층,16:00에 영업 종료,꽁떼치즈샌드위치,"12,500"
꼼다비뛰드,서울 강남구 강남대로110길 62 지하1층,16:00에 영업 종료,사과브리치즈 샌드위치,"12,000"
꼼다비뛰드,서울 강남구 강남대로110길 62 지하1층,16:00에 영업 종료,무화과프로슈토 샌드위치,"11,500"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,솔직한우 구이 메뉴 한 상 차림,"9,900"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,솔직한우 스테이크 & 로스구이,"14,800"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,솔직한우 특수부위,"11,800"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,(런치메뉴) 한우 고기 곰탕,"12,900"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,(런치 메뉴) 한우 소 한마리탕,"12,900"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,(런치 메뉴) 한우 육회 비빕밥,"11,900"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,한우 치마살 특수부위,"19,900"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,한우 업진살 특수부위,"12,000"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,한우 육회 클래식,"12,000"
솔직한우 역삼점,"서울 강남구 테헤란로 205 지상1,2층, 지하1층",11:00에 영업 시작,한우 육회 타르,"7,700"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,모르타델라 샌드위치,"8,600"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,소프트 오믈렛 샌드위치,"7,600"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,썬드라이 토마토 구운 야채 샌드위치,"9,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,햄 앤 무화과 크림치즈 샌드위치,"6,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,바베큐 포크 샌드위치,"9,800"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,NEW 쑥 담은 브레드,"4,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,플레인 브레드,"3,400"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,토마토 브레드,"3,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,그레인 브레드,"4,000"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,멀티 그레인 브레드,"4,200"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,NEW 에브리띵 브레드,"4,300"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,NEW 생바나나 피칸 앤 흑임자 찹쌀샌드,"7,400"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,구운야채 미트 샌드위치,"10,800"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,모르타델라 샌드위치,"8,600"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,소프트 오믈렛 샌드위치,"7,600"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,썬드라이 토마토 구운 야채 샌드위치,"9,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,로인 햄 프레시 샌드위치,"7,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,햄 앤 무화과 크림치즈 샌드위치,"6,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,치킨 브레스트 샌드위치,"8,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,토마토 바베큐 치킨 샌드위치,"9,800"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,바베큐 포크 샌드위치,"9,800"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,바실리코 닭가슴살 샐러드,"12,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,후무스 포크 샐러드,"13,500"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,토마토 바베큐 치킨 샐러드,"12,500"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,모르타델라 샐러드,"11,900"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,별5개 RI뷰 약속 꼭~,"1,000"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,플레인 브레드 (4pc),"12,600"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,토마토 브레드 (4pc),"14,600"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,그레인 브레드 (4pc),"15,000"
써니테르,서울 강남구 테헤란로19길 15 1층,20:00에 영업 종료,멀티그레인 브레드 (4pc),"15,800"
